MatchID,Season,SeasonID,Week,WeekID,TimeSlot,HomeTeamID,HomeTeam,HomeTeamCoach,HomeTeamRank,Arena,City,State,AwayTeamID,AwayTeam,AwayTeamCoach,AwayTeamRank,IsNeutralSite,IsInvitational,IsConference,IsConferenceTournament,IsCBI,IsNIT,IsTournament,IsNationalChampionship,GameTitle,NextGameID,HomeOrAway
141,2026,6,8,2608,B,150,BELL,AI,,Freedom Hall,Louisville,KY,143,UNOM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
142,2026,6,8,2608,B,218,ORU,AI,,Mabee Center,Tulsa,OK,356,SHU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
143,2026,6,8,2608,B,223,ACU,ArmTheSharks,,Moody Coliseum,Abilene,TX,139,SDST,Minnow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
144,2026,6,8,2608,B,216,UND,AI,,Betty Engelstad Sioux Center,Grand Forks,ND,303,NORF,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
145,2026,6,8,2608,B,287,DART,AI,,Leede Arena,Hanover,NH,138,UCI,subsequent,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
146,2026,6,8,2608,B,378,UWF,AI,,UWF Field House,Pensacola,FL,289,HARV,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
147,2026,6,8,2608,B,157,STET,AI,,Edmunds Center,DeLand,FL,194,CREI,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
148,2026,6,8,2608,B,304,NCCU,AI,,McDougald–McLendon Arena,Durham,NC,142,JU,Ricky Campbell,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
149,2026,6,8,2608,B,291,YALE,AI,,John J. Lee Amphitheater,New Haven,CT,107,TLNE,kgreene829,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
150,2026,6,8,2608,B,300,NIA,AI,,Gallagher Center,Lewiston,NY,310,SCST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
151,2026,6,8,2608,B,155,UNF,AI,,UNF Arena,Jacksonville,FL,306,UMES,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
152,2026,6,8,2608,B,255,RAD,AI,,Dedmon Center,Radford,VA,309,DSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
153,2026,6,8,2608,B,305,HOW,AI,,Burr Gymnasium,Washington,DC,217,NDSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
154,2026,6,8,2608,B,308,COPP,AI,,Physical Education Complex,Baltimore,MD,290,PRIN,Gluecows,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
155,2026,6,8,2608,B,261,DREX,AI,,Daskalakis Athletic Center,Philadelphia,PA,212,SIU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
156,2026,6,8,2608,B,108,TULS,AI,,Reynolds Center,Tulsa,Oklahoma,313,TNST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
157,2026,6,8,2608,B,284,BRWN,AI,,Pizzitola Sports Center,Providence,RI,141,FGCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
158,2026,6,8,2608,B,158,ALB,AI,,SEFCU Arena,Albany,NY,285,COLU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
159,2026,6,8,2608,B,89,SDSU,EmeraldSeasSunshine,,Viejas Arena,San Diego,California,87,RICE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
160,2026,6,7,2607,A,175,BEL,AI,,Curb Event Center,Nashville,TN,287,DART,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
161,2026,6,7,2607,A,303,NORF,AI,,Joseph G. Echols Memorial Hall,Norfolk,VA,253,LONG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
162,2026,6,7,2607,A,319,LR,AI,,Jack Stephens Center,Little Rock,AR,294,MSM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
163,2026,6,7,2607,A,285,COLU,AI,,Levien Gymnasium,New York,NY,305,HOW,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
164,2026,6,7,2607,A,288,PENN,AI,,Palestra,Philadelphia,PA,378,UWF,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
165,2026,6,7,2607,A,143,UNOM,AI,,Baxter Arena,Omaha,Nebraska,309,DSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
166,2026,6,7,2607,A,246,UNCO,AI,,Bank of Colorado Arena,Greeley,CO,286,COR,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
167,2026,6,7,2607,A,109,UAB,AI,,Bartow Arena,Birmingham,Alabama,220,SDAK,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
168,2026,6,7,2607,A,307,MORG,AI,,Talmadge L. Hill Field House,Baltimore,MD,141,FGCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
169,2026,6,7,2607,A,284,BRWN,AI,,Pizzitola Sports Center,Providence,RI,157,STET,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
170,2026,6,7,2607,A,156,QUOC,AI,,Curry Arena,Charlotte,NC,139,SDST,Minnow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
171,2026,6,7,2607,A,172,CSUB,AI,,Icardo Center,Bakersfield,CA,304,NCCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
172,2026,6,7,2607,A,265,MONM,AI,,OceanFirst Bank Center,West Long Branch,NJ,216,UND,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
173,2026,6,7,2607,A,160,BRY,AI,,Chace Athletic Center,Smithfield,RI,219,STMN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
174,2026,6,7,2607,A,196,PROV,AI,,Amica Mutual Pavilion,Providence,RI,218,ORU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
175,2026,6,7,2607,A,215,KCU,AI,,Swinney Recreation Center,Kansas City,MO,320,EIU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
176,2026,6,7,2607,A,289,HARV,,,Lavietes Pavilion,Cambridge,MA,322,SAM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
177,2026,6,7,2607,A,205,SCU,chaserck,,Leavey Center,Santa Clara,CA,308,COPP,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
178,2026,6,7,2607,A,290,PRIN,Gluecows,,Jadwin Gymnasium,Princeton,NJ,217,NDSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
179,2026,6,7,2607,A,310,SCST,AI,,SHM Memorial Center,Orangeburg,SC,155,UNF,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
180,2026,6,7,2607,A,306,UMES,AI,,Hytche Athletic Center,Princess Anne,MD,150,BELL,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
181,2026,6,7,2607,A,153,LIP,AI,,Allen Arena,Nashville,TN,291,YALE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
182,2026,6,7,2607,B,156,QUOC,AI,,Curry Arena,Charlotte,NC,285,COLU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
183,2026,6,7,2607,B,219,STMN,AI,,Schoenecker Arena,Saint Paul,MN,296,QUIN,dotNectar,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
184,2026,6,7,2607,B,310,SCST,AI,,SHM Memorial Center,Orangeburg,SC,290,PRIN,Gluecows,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
185,2026,6,7,2607,B,271,W&M,AI,,Kaplan Arena,Williamsburg,VA,304,NCCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
186,2026,6,7,2607,B,378,UWF,AI,,UWF Field House,Pensacola,FL,286,COR,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
187,2026,6,7,2607,B,139,SDST,Minnow,,Frost Arena,Brookings,South Dakota,308,COPP,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
188,2026,6,7,2607,B,218,ORU,AI,,Mabee Center,Tulsa,OK,284,BRWN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
189,2026,6,7,2607,B,217,NDSU,AI,,Scheels Center,Fargo,ND,13,BOIS,SeanH,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
190,2026,6,7,2607,B,134,SMC,believer,,University Credit Union Pavilion,Moraga,California,306,UMES,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
191,2026,6,7,2607,B,150,BELL,AI,,Freedom Hall,Louisville,KY,149,APSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
192,2026,6,7,2607,B,256,UNCA,AI,,Kimmel Arena,Asheville,NC,117,UTSA,Dakotagreer,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
193,2026,6,7,2607,B,155,UNF,AI,,UNF Arena,Jacksonville,FL,303,NORF,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
194,2026,6,7,2607,B,220,SDAK,AI,,Sanford Coyote Sports Center,Vermillion,SD,202,PAC,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
195,2026,6,7,2607,B,216,UND,AI,,Betty Engelstad Sioux Center,Grand Forks,ND,153,LIP,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
196,2026,6,7,2607,B,168,UCR,AI,,Student Recreation Center Arena,Riverside,CA,215,KCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
197,2026,6,7,2607,B,157,STET,AI,,Edmunds Center,DeLand,FL,314,MORE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
198,2026,6,7,2607,B,287,DART,AI,,Leede Arena,Hanover,NH,329,UNCG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
199,2026,6,7,2607,B,307,MORG,AI,,Talmadge L. Hill Field House,Baltimore,MD,162,UML,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
200,2026,6,7,2607,B,207,INST,AI,,Hulman Center,Terre Haute,IN,288,PENN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
201,2026,6,7,2607,B,309,DSU,AI,,Memorial Hall,Dover,DE,144,PORT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
202,2026,6,7,2607,B,141,FGCU,AI,,Alico Arena,Fort Myers,Florida,143,UNOM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
203,2026,6,7,2607,B,289,HARV,,,Lavietes Pavilion,Cambridge,MA,305,HOW,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
204,2026,6,6,2606,A,33,FRES,AI,,Save Mart Center,Fresno,California,265,MONM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
205,2026,6,6,2606,A,271,W&M,AI,,Kaplan Arena,Williamsburg,VA,155,UNF,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
206,2026,6,6,2606,A,215,KCU,AI,,Swinney Recreation Center,Kansas City,MO,260,DEL,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
207,2026,6,6,2606,A,25,CSU,AI,,Moby Arena,Fort Collins,Colorado,60,MIST,IzzoLover,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
208,2026,6,6,2606,A,18,CAL,AI,,Haas Pavilion,Berkeley,California,262,ELON,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
209,2026,6,6,2606,A,303,NORF,AI,,Joseph G. Echols Memorial Hall,Norfolk,VA,29,FIU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
210,2026,6,6,2606,A,67,NEB,AI,,Pinnacle Bank Arena,Lincoln,Nebraska,159,BING,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
211,2026,6,6,2606,A,126,WVU,smackemz3,,WVU Coliseum,Morgantown,West Virginia,252,HP,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
212,2026,6,6,2606,A,6,AZST,thornily,,Desert Financial Arena,Tempe,Arizona,254,PRE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
213,2026,6,6,2606,A,163,UNH,AI,,Lundholm Gym,Durham,NH,157,STET,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
214,2026,6,6,2606,A,377,USPF,AI,,Vodafone Arena,Suva,FI,21,CINC,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
215,2026,6,6,2606,A,162,UML,AI,,Tsongas Center,Lowell,MA,257,UPST,Viselli,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
216,2026,6,6,2606,A,298,RID,AI,,Alumni Gymnasium,Lawrenceville,NJ,289,HARV,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
217,2026,6,6,2606,A,258,WIN,AI,,Winthrop Coliseum,Rock Hill,SC,121,UVA,Wahoo,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
218,2026,6,6,2606,A,290,PRIN,Gluecows,,Jadwin Gymnasium,Princeton,NJ,78,OKLA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
219,2026,6,6,2606,A,71,UNC,AI,,Dean Smith Center,Chapel Hill,North Carolina,372,HILO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
220,2026,6,6,2606,A,164,NJIT,AI,,Wellness and Events Center,Newark,NJ,307,MORG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
221,2026,6,6,2606,A,371,GSU,AI,,Hurao Arena,Oka,GM,158,ALB,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
222,2026,6,6,2606,A,32,FSU,AI,,Donald L. Tucker Civic Center,Tallahassee,Florida,255,RAD,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
223,2026,6,6,2606,A,107,TLNE,kgreene829,,Devlin Fieldhouse,New Orleans,Louisiana,62,MINN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
224,2026,6,6,2606,A,56,MEMP,AI,,FedExForum,Memphis,Tennessee,13,BOIS,SeanH,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
225,2026,6,6,2606,A,376,HPU,AI,,Neal S. Blaisdell Center,Honolulu,HI,253,LONG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
226,2026,6,6,2606,A,325,UTC,AI,,McKenzie Arena,Chattanooga,TN,47,UKEN,Ezaco,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
227,2026,6,6,2606,A,83,ORST,AI,,Gill Coliseum,Corvallis,Oregon,238,LEH,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
228,2026,6,6,2606,A,22,CLEM,AI,,Littlejohn Coliseum,Clemson,South Carolina,264,HOF,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
229,2026,6,6,2606,A,270,STBK,AI,,Island Federal Credit Union Arena,Stony Brook,NY,147,SHSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
230,2026,6,6,2606,A,186,GW,AI,,Charles E. Smith Center,Washington,DC,52,LOU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
231,2026,6,6,2606,A,26,DUKE,,,Cameron Indoor Stadium,Durham,North Carolina,74,NW,Willow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
232,2026,6,6,2606,A,35,GASO,AI,,Hanner Fieldhouse,Statesboro,Georgia,125,WAST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
233,2026,6,6,2606,A,299,SPU,AI,,Yanitelli Center,Jersey City,NJ,272,CAMP,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
234,2026,6,6,2606,A,85,PITT,Matt Kaiser,,Petersen Events Center,Pittsburgh,Pennsylvania,188,LUC,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
235,2026,6,6,2606,A,57,MIAF,Dearden,,Watsco Center,Coral Gables,Florida,211,UNI,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
236,2026,6,6,2606,A,141,FGCU,AI,,Alico Arena,Fort Myers,Florida,216,UND,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
237,2026,6,6,2606,A,100,TENN,tsweezy,,Thompson–Boling Arena,Knoxville,Tennessee,166,UCD,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
238,2026,6,6,2606,A,70,NMSU,Rabbit,,Pan American Center,Las Cruces,New Mexico,269,UNCW,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
239,2026,6,6,2606,A,306,UMES,AI,,Hytche Athletic Center,Princess Anne,MD,49,ULL,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
240,2026,6,6,2606,A,297,MRST,wintersb,,McCann Arena,Poughkeepsie,NY,308,COPP,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
241,2026,6,6,2606,A,302,FAIR,AI,,Leo D. Mahoney Arena,Fairfield,CT,305,HOW,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
242,2026,6,6,2606,A,301,CAN,AI,,Koessler Athletic Center,Buffalo,NY,124,WASH,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
243,2026,6,6,2606,A,217,NDSU,AI,,Scheels Center,Fargo,ND,309,DSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
244,2026,6,6,2606,A,367,UWG,AI,,The Coliseum,Carrollton,GA,261,DREX,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
245,2026,6,6,2606,A,364,UOG,AI,,Calvo Field House,Mangilao,GM,5,ZONA,LyonsinLex,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
246,2026,6,6,2606,A,288,PENN,AI,,Palestra,Philadelphia,PA,65,NAVY,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
247,2026,6,6,2606,A,102,TAMU,AI,,Reed Arena,College Station,Texas,182,DAY,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
248,2026,6,6,2606,A,153,LIP,AI,,Allen Arena,Nashville,TN,69,UNM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
249,2026,6,6,2606,A,17,BYU,Bellwood,,Marriott Center,Provo,Utah,315,UTM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
250,2026,6,6,2606,A,165,UV,,,Patrick Gym,Burlington,VT,118,UTAH,SageBow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
251,2026,6,6,2606,A,148,KNSW,AI,,KSU Convocation Center,Kennesaw,GA,187,LAS,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
252,2026,6,6,2606,A,151,CARK,AI,,Farris Center,Conway,AR,368,SAMO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
253,2026,6,6,2606,A,27,ECU,AI,,Williams Arena at Minges Coliseum,Greenville,North Carolina,293,IONA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
254,2026,6,6,2606,A,8,ARST,AI,,First National Bank Arena,Jonesboro,Arkansas,312,SEMO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
255,2026,6,6,2606,A,304,NCCU,AI,,McDougald–McLendon Arena,Durham,NC,154,UNA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
256,2026,6,6,2606,A,53,LSU,AI,,Pete Maravich Assembly Center,Baton Rouge,Louisiana,84,PNST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
257,2026,6,6,2606,A,295,MAN,AI,,Draddy Gymnasium,Riverdale,NY,55,UMD,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
258,2026,6,6,2606,A,43,IAST,curtismc,,Hilton Coliseum,Ames,Iowa,296,QUIN,dotNectar,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
259,2026,6,6,2606,A,119,UTST,Ewade,,Smith Spectrum,Logan,Utah,20,CHAR,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
260,2026,6,6,2606,A,31,FAU,AI,,FAU Arena,Boca Raton,Florida,129,WISC,Offseem,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
261,2026,6,6,2606,A,143,UNOM,AI,,Baxter Arena,Omaha,Nebraska,87,RICE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
262,2026,6,6,2606,A,54,MRSH,iWentForTheSnorkeling,,Cam Henderson Center,Huntington,West Virginia,184,FOR,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
263,2026,6,6,2606,A,156,QUOC,AI,,Curry Arena,Charlotte,NC,191,JOES,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
264,2026,6,6,2606,A,108,TULS,AI,,Reynolds Center,Tulsa,Oklahoma,223,ACU,ArmTheSharks,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
265,2026,6,6,2606,A,135,VCU,AI,,Siegel Center,Virginia,Virginia,227,TAR,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
266,2026,6,6,2606,A,1,USAF,Naph,,Cadet Field House,Colorado Springs,Colorado,103,TXST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
267,2026,6,6,2606,A,89,SDSU,EmeraldSeasSunshine,,Viejas Arena,San Diego,California,224,CBU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
268,2026,6,6,2606,A,115,USC,AI,,Galen Center,Los Angeles,California,95,USM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
269,2026,6,6,2606,A,45,KSST,florodude,,Bramlage Coliseum,Manhattan,Kansas,80,ODU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
270,2026,6,6,2606,A,222,GCU,AI,,GCU Arena,Phoenix,AZ,39,UHOU,Mahrowkeen,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
271,2026,6,6,2606,A,93,SOCA,AI,,Colonial Life Arena,Columbia,South Carolina,123,WAKE,Qupax,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
272,2026,6,6,2606,A,316,LIN,AI,,Robert F. Hyland Performance Arena,St. Charles,MO,99,TEMP,SandyToez,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
273,2026,6,6,2606,A,313,TNST,AI,,Gentry Complex,Nashville,TN,160,BRY,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
274,2026,6,6,2606,A,34,UGA,Sarge,,Stegeman Coliseum,Athens,Georgia,104,TTU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
275,2026,6,6,2606,A,37,GT,badasso74,,Hank McCamish Pavilion,Atlanta,Georgia,4,APST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
276,2026,6,6,2606,A,120,VAND,AI,,Memorial Gymnasium,Nashville,Tennessee,127,WKU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
277,2026,6,6,2606,A,285,COLU,AI,,Levien Gymnasium,New York,NY,310,SCST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
278,2026,6,6,2606,A,218,ORU,AI,,Mabee Center,Tulsa,OK,66,NCST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
279,2026,6,6,2606,A,82,OREG,AI,,Matthew Knight Arena,Eugene,Oregon,200,GONZ,RJ Broadway Barrett,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
280,2026,6,6,2606,A,256,UNCA,AI,,Kimmel Arena,Asheville,NC,77,OHST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
281,2026,6,6,2606,A,161,ME,AI,,Cross Insurance Center,Orono,ME,61,MTSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
