MatchID,Season,SeasonID,Week,WeekID,TimeSlot,HomeTeamID,HomeTeam,HomeTeamCoach,HomeTeamRank,Arena,City,State,AwayTeamID,AwayTeam,AwayTeamCoach,AwayTeamRank,IsNeutralSite,IsInvitational,IsConference,IsConferenceTournament,IsCBI,IsNIT,IsTournament,IsNationalChampionship,GameTitle,NextGameID,HomeOrAway
139,2026,6,1,2601,A,215,KCU,AI,,Swinney Recreation Center,Kansas City,MO,366,CHAM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
140,2026,6,1,2601,A,49,ULL,AI,,Cajundome,Lafayette,Louisiana,211,UNI,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
141,2026,6,1,2601,A,36,GAST,AI,,Georgia State Convocation Center,Atlanta,Georgia,78,OKLA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
142,2026,6,1,2601,A,148,KNSW,AI,,KSU Convocation Center,Kennesaw,GA,316,LIN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
143,2026,6,1,2601,A,299,SPU,AI,,Yanitelli Center,Jersey City,NJ,170,CSUF,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
144,2026,6,1,2601,A,173,CP,AI,,Robert A. Mott Athletics Center,San Luis Obispo,CA,363,CCSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
145,2026,6,1,2601,A,207,INST,AI,,Hulman Center,Terre Haute,IN,168,UCR,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
146,2026,6,1,2601,A,85,PITT,Matt Kaiser,,Petersen Events Center,Pittsburgh,Pennsylvania,61,MTSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
147,2026,6,1,2601,A,287,DART,AI,,Leede Arena,Hanover,NH,333,UIW,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
148,2026,6,1,2601,A,118,UTAH,SageBow,,Jon M. Huntsman Center,Salt Lake City,Utah,158,ALB,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
149,2026,6,1,2601,A,120,VAND,AI,,Memorial Gymnasium,Nashville,Tennessee,351,MSVU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
150,2026,6,1,2601,A,192,SLU,AI,,Chaifetz Arena,St. Louis,MO,230,UTU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
151,2026,6,1,2601,A,39,UHOU,Mahrowkeen,,Fertitta Center,Houston,Texas,374,SBU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
152,2026,6,1,2601,A,331,MCN,AI,,The Legacy Center,Lake Charles,LA,221,WIU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
153,2026,6,1,2601,A,132,WICH,AI,,Charles Koch Arena[b],Wichita,Kansas,88,RUTG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
154,2026,6,1,2601,A,237,LAF,AI,,Kirby Sports Center,Easton,PA,103,TXST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
155,2026,6,1,2601,A,70,NMSU,Rabbit,,Pan American Center,Las Cruces,New Mexico,268,TOW,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
156,2026,6,1,2601,A,93,SOCA,AI,,Colonial Life Arena,Columbia,South Carolina,183,DUQ,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
157,2026,6,1,2601,A,280,PFW,AI,,Hilliard Gates Sports Center,Fort Wayne,IN,161,ME,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
158,2026,6,1,2601,A,324,WOF,WappyNemoberry,,Jerry Richardson Indoor Stadium,Spartanburg,SC,28,EMU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
159,2026,6,1,2601,A,267,NE,AI,,Matthews Arena,Boston,MA,318,TNTC,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
160,2026,6,1,2601,A,125,WAST,AI,,Beasley Coliseum,Pullman,Washington,277,MILW,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
161,2026,6,1,2601,A,169,UCSD,kyletrask11,,RIMAC Arena,San Diego,CA,353,HART,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
162,2026,6,1,2601,A,50,ULM,AI,,Fant–Ewing Coliseum,Monroe,Louisiana,186,GW,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
163,2026,6,1,2601,A,106,TROY,AI,,Trojan Arena,Troy,Alabama,147,SHSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
164,2026,6,1,2601,A,296,QUIN,dotNectar,,People's United Center,Hamden,CT,360,SFPA,TCM12,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
165,2026,6,1,2601,A,335,ETAM,AI,,Texas A&M–Commerce Field House,Commerce,TX,344,ALCN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
166,2026,6,1,2601,A,117,UTSA,Dakotagreer,,Convocation Center,San Antonio,Texas,337,NICH,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
167,2026,6,1,2601,A,343,PV,AI,,William J. Nicks Building,Prairie View,TX,10,AUB,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
168,2026,6,1,2601,A,55,UMD,AI,,Xfinity Center,College Park,Maryland,196,PROV,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
169,2026,6,1,2601,A,102,TAMU,AI,,Reed Arena,College Station,Texas,245,NAU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
170,2026,6,1,2601,A,35,GASO,AI,,Hanner Fieldhouse,Statesboro,Georgia,64,MIZZ,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
171,2026,6,1,2601,A,349,ALST,AI,,Dunn–Oliver Acadome,Montgomery,AL,236,HC,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
172,2026,6,1,2601,A,350,TXSO,AI,,Health and Physical Education Arena,Houston,TX,278,NKU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
173,2026,6,1,2601,A,311,SIUE,AI,,Vadalabene Center,Edwardsville,IL,253,LONG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
174,2026,6,1,2601,A,58,MIAO,AI,,Millett Hall,Oxford,Ohio,315,UTM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
175,2026,6,1,2601,A,3,BAMA,thatfunk,,Coleman Coliseum,Tuscaloosa,Alabama,273,CLEV,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
176,2026,6,1,2601,A,136,GEOT,AI,,Capital One Arena,"Washington, DC",District of Colombia,108,TULS,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
177,2026,6,1,2601,A,185,GMU,AI,,EagleBank Arena,Fairfax,VA,302,FAIR,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
178,2026,6,1,2601,A,319,LR,AI,,Jack Stephens Center,Little Rock,AR,345,SOU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
179,2026,6,1,2601,A,140,DPU,LordLittlebutt,,Wintrust Arena[c],Chicago,Illinois,244,MTST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
180,2026,6,1,2601,A,81,MISS,AI,,The Sandy and John Black Pavilion at Ole Miss,Oxford,Mississippi,20,CHAR,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
181,2026,6,1,2601,A,162,UML,AI,,Tsongas Center,Lowell,MA,83,ORST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
182,2026,6,1,2601,A,129,WISC,Offseem,,Kohl Center,Madison,Wisconsin,163,UNH,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
183,2026,6,1,2601,A,101,TEX,Matty460,,Moody Center,Austin,Texas,283,YSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
184,2026,6,1,2601,A,60,MIST,IzzoLover,,Breslin Student Events Center,East Lansing,Michigan,327,WCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
185,2026,6,1,2601,A,232,AMER,AI,,Bender Arena,Washington,DC,362,MRMK,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
186,2026,6,1,2601,A,131,UMBC,Rocketcan,,Chesapeake Employers Insurance Arena,Baltimore County,Maryland,378,UWF,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
187,2026,6,1,2601,A,235,COLG,AI,,Cotterell Court,Hamilton,NY,365,SFNY,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
188,2026,6,1,2601,A,175,BEL,AI,,Curb Event Center,Nashville,TN,258,WIN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
189,2026,6,1,2601,A,290,PRIN,Gluecows,,Jadwin Gymnasium,Princeton,NJ,356,SHU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
190,2026,6,1,2601,B,114,UNLV,stevo,,Thomas & Mack Center,Las Vegas[n 6],Nevada,100,TENN,tsweezy,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
191,2026,6,1,2601,B,367,UWG,AI,,The Coliseum,Carrollton,GA,27,ECU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
192,2026,6,1,2601,B,368,SAMO,AI,,Dole Center,Pago Pago,American Samoa,193,BUT,Benniebillracks5 ,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
193,2026,6,1,2601,B,244,MTST,AI,,Brick Breeden Fieldhouse,Bozeman,MT,79,OKST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
194,2026,6,1,2601,B,268,TOW,AI,,SECU Arena,Towson,MD,43,IAST,curtismc,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
195,2026,6,1,2601,B,355,WAG,AI,,Spiro Sports Center,Staten Island,NY,110,UCF,Wooden,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
196,2026,6,1,2601,B,219,STMN,AI,,Schoenecker Arena,Saint Paul,MN,377,USPF,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
197,2026,6,1,2601,B,115,USC,AI,,Galen Center,Los Angeles,California,307,MORG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
198,2026,6,1,2601,B,304,NCCU,AI,,McDougald–McLendon Arena,Durham,NC,222,GCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
199,2026,6,1,2601,B,230,UTU,AI,,Burns Arena,St. George,UT,157,STET,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
200,2026,6,1,2601,B,321,FUR,AI,,Timmons Arena,Greenville,SC,76,OHIO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
201,2026,6,1,2601,B,32,FSU,AI,,Donald L. Tucker Civic Center,Tallahassee,Florida,169,UCSD,kyletrask11,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
202,2026,6,1,2601,B,295,MAN,AI,,Draddy Gymnasium,Riverdale,NY,8,ARST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
203,2026,6,1,2601,B,349,ALST,AI,,Dunn–Oliver Acadome,Montgomery,AL,45,KSST,florodude,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
204,2026,6,1,2601,B,228,UTA,AI,,College Park Center,Arlington,TX,338,LAM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
205,2026,6,1,2601,B,286,COR,AI,,Newman Arena,Ithaca,NY,313,TNST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
206,2026,6,1,2601,B,71,UNC,AI,,Dean Smith Center,Chapel Hill,North Carolina,241,IDHO,TuscanSota,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
207,2026,6,1,2601,B,180,JMU,AI,,Atlantic Union Bank Center,Harrisonburg,VA,324,WOF,WappyNemoberry,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
208,2026,6,1,2601,B,365,SFNY,AI,,Generoso Pope Athletic Complex,Brooklyn,NY,331,MCN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
209,2026,6,1,2601,B,130,WYOM,AI,,Arena-Auditorium,Laramie,Wyoming,337,NICH,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
210,2026,6,1,2601,B,40,ILLI,nemolee.exe,,State Farm Center,Urbana Champaign,Illinois,289,HARV,Jim West,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
211,2026,6,1,2601,B,187,LAS,AI,,Tom Gola Arena,Philadelphia,PA,12,BAYL,Vivid,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
212,2026,6,1,2601,B,10,AUB,AI,,Neville Arena,Auburn,Alabama,185,GMU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
213,2026,6,1,2601,B,333,UIW,AI,,McDermott Center,San Antonio,TX,141,FGCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
214,2026,6,1,2601,B,16,BUFF,AI,,Alumni Arena,Buffalo,New York,118,UTAH,SageBow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
215,2026,6,1,2601,B,262,ELON,AI,,Schar Center,Elon,NC,90,SJSU,Chandler1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
216,2026,6,1,2601,B,358,FDU,AI,,Rothman Center,Teaneck,NJ,52,LOU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
217,2026,6,1,2601,B,287,DART,AI,,Leede Arena,Hanover,NH,223,ACU,ArmTheSharks,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
218,2026,6,1,2601,B,73,NIU,AI,,Convocation Center,DeKalb,Illinois,107,TLNE,kgreene829,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
219,2026,6,1,2601,B,357,LEM,AI,,Ted Grant Court,DeWitt,NY,227,TAR,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
220,2026,6,1,2601,B,189,URI,AI,,Ryan Center,Kingston,RI,35,GASO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
221,2026,6,1,2601,B,281,RMU,AI,,UPMC Events Center,Moon Township,PA,235,COLG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
222,2026,6,1,2601,B,363,CCSU,AI,,William H. Detrick Gymnasium,New Britain,CT,7,ARK,bbigguns92,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
223,2026,6,1,2601,B,217,NDSU,AI,,Scheels Center,Fargo,ND,263,HAMP,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
224,2026,6,1,2601,B,146,JST,AI,,Pete Mathews Coliseum,Jacksonville,AL,96,STAN,dibi74,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
225,2026,6,1,2601,B,303,NORF,AI,,Joseph G. Echols Memorial Hall,Norfolk,VA,1,USAF,Naph,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
226,2026,6,1,2601,B,54,MRSH,AI,,Cam Henderson Center,Huntington,West Virginia,44,KANS,bundy,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
227,2026,6,1,2601,B,366,CHAM,AI,,McCabe Gymnasium,Honolulu,Hawaii,63,MSST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
228,2026,6,1,2601,B,270,STBK,AI,,Island Federal Credit Union Arena,Stony Brook,NY,339,UNO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
229,2026,6,1,2601,B,301,CAN,AI,,Koessler Athletic Center,Buffalo,NY,139,SDST,Minnow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
230,2026,6,1,2601,B,356,SHU,AI,,William H. Pitt Center,Fairfield,CT,215,KCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
231,2026,6,1,2601,B,37,GT,AI,,Hank McCamish Pavilion,Atlanta,Georgia,243,MONT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
232,2026,6,1,2601,B,117,UTSA,Dakotagreer,,Convocation Center,San Antonio,Texas,74,NW,Willow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
233,2026,6,1,2601,B,174,CSUN,AI,,Premier America Credit Union Arena,Northridge,CA,239,L-MD,imitate214,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
234,2026,6,1,2601,B,194,CREI,AI,,CHI Health Center Omaha,Omaha,NE,234,BUCK,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
235,2026,6,1,2601,B,318,TNTC,AI,,Eblen Center,Cookeville,TN,39,UHOU,Mahrowkeen,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
236,2026,6,1,2601,B,2,AKRN,AI,,James A. Rhodes Arena,Akron,Ohio,296,QUIN,dotNectar,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
237,2026,6,1,2601,B,336,AMCC,AI,,American Bank Center Arena[h],Corpus Christi,TX,267,NE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
238,2026,6,1,2601,B,78,OKLA,AI,,Lloyd Noble Center,Norman,Oklahoma,162,UML,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
239,2026,6,1,2601,B,332,NWST,AI,,Prather Coliseum,Natchitotches,LA,255,RAD,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
240,2026,6,1,2601,B,113,MASS,AI,,Mullins Center,Amherst,Massachusetts,214,DU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
241,2026,6,1,2601,B,29,FIU,AI,,Ocean Bank Convocation Center,Miami,Florida,21,CINC,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
242,2026,6,1,2601,B,42,IOWA,AI,,Carver–Hawkeye Arena,Iowa City,Iowa,164,NJIT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
243,2026,6,1,2601,B,334,SELA,AI,,University Center,Hammond,LA,190,RICH,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
244,2026,6,1,2601,B,261,DREX,AI,,Daskalakis Athletic Center,Philadelphia,PA,258,WIN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
245,2026,6,1,2601,B,322,SAM,AI,,Pete Hanna Center,Homewood,AL,285,COLU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
246,2026,6,1,2601,B,65,NAVY,AI,,Alumni Hall,Annapolis,Maryland,252,HP,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
247,2026,6,1,2601,B,26,DUKE,kaydennpierce,,Cameron Indoor Stadium,Durham,North Carolina,299,SPU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
248,2026,6,1,2601,B,170,CSUF,AI,,Titan Gym,Fullerton,CA,128,WMU,Jieret,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
249,2026,6,1,2601,B,159,BING,AI,,Binghamton University Events Center,Vestal,NY,143,UNOM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
250,2026,6,1,2601,B,265,MONM,AI,,OceanFirst Bank Center,West Long Branch,NJ,195,MARQ,Newkbomb,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
251,2026,6,1,2601,B,246,UNCO,AI,,Bank of Colorado Arena,Greeley,CO,84,PNST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
252,2026,6,1,2601,B,273,CLEV,AI,,Wolstein Center,Cleveland,OH,136,GEOT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
253,2026,6,1,2601,B,77,OHST,AI,,Value City Arena,Columbus,Ohio,326,ETSU,parkerstory26@gmail.com,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
254,2026,6,1,2601,B,369,MRCY,AI,,Mercyhurst Athletic Center,Erie,Pennsylvania,138,UCI,subsequent,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
255,2026,6,1,2601,B,171,LBSU,AI,,Walter Pyramid,Long Beach,CA,47,UKEN,Ezaco,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
256,2026,6,1,2601,B,306,UMES,AI,,Hytche Athletic Center,Princess Anne,MD,15,BGSU,PoopyRhinoPickle,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
257,2026,6,1,2601,B,167,UCSB,AI,,UC Santa Barbara Events Center,Santa Barbara,CA,89,SDSU,EmeraldSeasSunshine,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
258,2026,6,1,2601,B,135,VCU,AI,,Siegel Center,Virginia,Virginia,119,UTST,Ewade,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
259,2026,6,1,2601,B,275,UWGB,AI,,Resch Center,Green Bay,WI,205,SCU,chaserck,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
260,2026,6,1,2601,B,50,ULM,AI,,Fant–Ewing Coliseum,Monroe,Louisiana,121,UVA,Wahoo,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
261,2026,6,1,2601,B,156,QUOC,AI,,Curry Arena,Charlotte,NC,106,TROY,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
262,2026,6,1,2601,B,343,PV,AI,,William J. Nicks Building,Prairie View,TX,233,BU,chadbird,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
263,2026,6,1,2601,B,111,UCLA,jmjacobs,,Pauley Pavilion,Los Angeles,California,101,TEX,Matty460,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
264,2026,6,1,2601,B,127,WKU,AI,,E. A. Diddle Arena,Bowling Green,Kentucky,98,TCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
265,2026,6,1,2601,B,221,WIU,AI,,Western Hall,Macomb,IL,362,MRMK,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
266,2026,6,1,2601,B,278,NKU,AI,,Truist Arena,Highland Heights,KY,297,MRST,wintersb,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
267,2026,6,1,2601,B,370,NH,AI,,The Jeffrey P. Hazell Center,West Haven,CT,248,SSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
268,2026,6,1,2601,B,209,MOST,AI,,Great Southern Bank Arena,Springfield,MO,104,TTU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
269,2026,6,1,2601,B,196,PROV,AI,,Amica Mutual Pavilion,Providence,RI,373,JRU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
270,2026,6,1,2601,B,229,RGV,AI,,UTRGV Fieldhouse,Edinburg,TX,58,MIAO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
271,2026,6,1,2601,B,153,LIP,AI,,Allen Arena,Nashville,TN,132,WICH,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
272,2026,6,1,2601,B,202,PAC,AI,,Alex G. Spanos Center,Stockton,CA,208,ILST,Ape,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
273,2026,6,1,2601,B,213,VAL,AI,,Athletics–Recreation Center,Valparaiso,IN,173,CP,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
274,2026,6,1,2601,B,22,CLEM,AI,,Littlejohn Coliseum,Clemson,South Carolina,186,GW,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
275,2026,6,1,2601,B,152,EKU,AI,,Alumni Coliseum,Richmond,KY,163,UNH,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
276,2026,6,1,2601,B,276,IUI,AI,,Indiana Farmers Coliseum,Indianapolis,IN,57,MIAF,Dearden,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
277,2026,6,1,2601,B,144,PORT,AI,,Chiles Center,Portland,Oregon,122,VT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
278,2026,6,1,2601,B,371,GSU,AI,,Hurao Arena,Oka,GM,87,RICE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
