MatchID,Season,SeasonID,Week,WeekID,TimeSlot,HomeTeamID,HomeTeam,HomeTeamCoach,HomeTeamRank,Arena,City,State,AwayTeamID,AwayTeam,AwayTeamCoach,AwayTeamRank,IsNeutralSite,IsInvitational,IsConferenceTournament,IsCBI,IsNIT,IsTournament,IsNationalChampionship,GameTitle,NextGameID,HomeOrAway
147,2026,6,1,2601,A,272,CAMP,AI,,"John W. Pope, Jr. Convocation Center",Buies Creek,NC,173,CP,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
148,2026,6,1,2601,A,200,GONZ,RJ Broadway Barrett,,McCarthey Athletic Center,Spokane,WA,317,USI,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
149,2026,6,1,2601,A,291,YALE,AI,,John J. Lee Amphitheater,New Haven,CT,133,USD,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
150,2026,6,1,2601,A,81,MISS,AI,,The Sandy and John Black Pavilion at Ole Miss,Oxford,Mississippi,302,FAIR,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
151,2026,6,1,2601,A,136,GEOT,AI,,Capital One Arena,"Washington, DC",District of Colombia,79,OKST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
152,2026,6,1,2601,A,99,TEMP,SandyToez,,Liacouras Center[a],Philadelphia,Pennsylvania,315,UTM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
153,2026,6,1,2601,A,210,MUR,AI,,CFSB Center,Murray,KY,313,TNST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
154,2026,6,1,2601,A,228,UTA,AI,,College Park Center,Arlington,TX,376,HPU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
155,2026,6,1,2601,A,113,MASS,AI,,Mullins Center,Amherst,Massachusetts,125,WAST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
156,2026,6,1,2601,A,52,LOU,AI,,KFC Yum! Center,Louisville,Kentucky,314,MORE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
157,2026,6,1,2601,A,242,IDST,alexfall862,,Holt Arena,Pocatello,ID,374,SBU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
158,2026,6,1,2601,A,333,UIW,AI,,McDermott Center,San Antonio,TX,273,CLEV,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
159,2026,6,1,2601,A,318,TNTC,AI,,Eblen Center,Cookeville,TN,320,EIU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
160,2026,6,1,2601,A,198,VILL,Haschdei,,Finneran Pavilion[f],Villanova,PA,237,LAF,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
161,2026,6,1,2601,A,338,LAM,AI,,Montagne Center,Beaumont,TX,328,MER,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
162,2026,6,1,2601,A,148,KNSW,AI,,KSU Convocation Center,Kennesaw,GA,287,DART,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
163,2026,6,1,2601,A,241,IDHO,TuscanSota,,Idaho Central Credit Union Arena,Moscow,ID,227,TAR,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
164,2026,6,1,2601,A,139,SDST,Minnow,,Frost Arena,Brookings,South Dakota,140,DPU,LordLittlebutt,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
165,2026,6,1,2601,A,129,WISC,Offseem,,Kohl Center,Madison,Wisconsin,38,HAWI,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
166,2026,6,1,2601,A,41,IND,Piercewise1,,Simon Skjodt Assembly Hall,Bloomington,Indiana,2,AKRN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
167,2026,6,1,2601,A,201,LMU,AI,,Gersten Pavilion,Los Angeles,CA,124,WASH,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
168,2026,6,1,2601,A,288,PENN,AI,,Palestra,Philadelphia,PA,120,VAND,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
169,2026,6,1,2601,A,108,TULS,AI,,Reynolds Center,Tulsa,Oklahoma,316,LIN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
170,2026,6,1,2601,A,319,LR,AI,,Jack Stephens Center,Little Rock,AR,215,KCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
171,2026,6,1,2601,A,23,CCU,AI,,HTC Center,Conway,South Carolina,230,UTU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
172,2026,6,1,2601,A,40,ILLI,nemolee.exe,,State Farm Center,Urbana Champaign,Illinois,335,ETAM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
173,2026,6,1,2601,A,149,APSU,AI,,Dunn Center,Clarksville,TN,187,LAS,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
174,2026,6,1,2601,A,11,BALL,Patzekuchen,,Worthen Arena,Muncie,Indiana,61,MTSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
175,2026,6,1,2601,A,85,PITT,Matt Kaiser,,Petersen Events Center,Pittsburgh,Pennsylvania,352,JXST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
176,2026,6,1,2601,A,245,NAU,AI,,Walkup Skydome,Flagstaff,AZ,14,BC,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
177,2026,6,1,2601,A,204,SF,banana,,The Sobrato Center,San Francisco,CA,256,UNCA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
178,2026,6,1,2601,A,284,BRWN,AI,,Pizzitola Sports Center,Providence,RI,269,UNCW,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
179,2026,6,1,2601,A,86,PURD,MasonAsher,,Mackey Arena,West Lafayette,Indiana,282,WRST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
180,2026,6,1,2601,A,5,ZONA,LyonsinLex,,McKale Center,Tucson,Arizona,55,UMD,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
181,2026,6,1,2601,A,296,QUIN,dotNectar,,People's United Center,Hamden,CT,339,UNO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
182,2026,6,1,2601,A,265,MONM,AI,,OceanFirst Bank Center,West Long Branch,NJ,64,MIZZ,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
183,2026,6,1,2601,A,367,UWG,AI,,The Coliseum,Carrollton,GA,103,TXST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
184,2026,6,1,2601,A,195,MARQ,Newkbomb,,Fiserv Forum,Milwaukee,WI,231,UVU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
185,2026,6,1,2601,A,363,CCSU,AI,,William H. Detrick Gymnasium,New Britain,CT,373,JRU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
186,2026,6,1,2601,A,107,TLNE,kgreene829,,Devlin Fieldhouse,New Orleans,Louisiana,83,ORST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
187,2026,6,1,2601,A,322,SAM,AI,,Pete Hanna Center,Homewood,AL,183,DUQ,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
188,2026,6,1,2601,A,184,FOR,AI,,Rose Hill Gymnasium,New York,NY,216,UND,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
189,2026,6,1,2601,A,114,UNLV,stevo,,Thomas & Mack Center,Las Vegas[n 6],Nevada,33,FRES,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
190,2026,6,1,2601,B,183,DUQ,AI,,UPMC Cooper Fieldhouse,Pittsburgh,PA,205,SCU,chaserck,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
191,2026,6,1,2601,B,188,LUC,AI,,Joseph J. Gentile Arena,Chicago,IL,47,UKEN,Ezaco,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
192,2026,6,1,2601,B,145,SEAU,AI,,Climate Pledge Arena,Seattle,Washington,348,FAMU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
193,2026,6,1,2601,B,16,BUFF,AI,,Alumni Arena,Buffalo,New York,6,AZST,thornily,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
194,2026,6,1,2601,B,346,AAMU,AI,,Alabama A&M Events Center,Huntsville,AL,325,UTC,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
195,2026,6,1,2601,B,323,CIT,AI,,McAlister Field House,Charleston,SC,17,BYU,Bellwood,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
196,2026,6,1,2601,B,8,ARST,AI,,First National Bank Arena,Jonesboro,Arkansas,367,UWG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
197,2026,6,1,2601,B,292,SIE,AI,,MVP Arena,Loudonville,NY,59,MICH,fjames92,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
198,2026,6,1,2601,B,226,SFA,AI,,William R. Johnson Coliseum,Nacogdoches,TX,40,ILLI,nemolee.exe,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
199,2026,6,1,2601,B,351,MSVU,AI,,Harrison HPER Complex,Itta Bena,MS,158,ALB,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
200,2026,6,1,2601,B,230,UTU,AI,,Burns Arena,St. George,UT,142,JU,Ricky Campbell,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
201,2026,6,1,2601,B,337,NICH,AI,,Stopher Gymnasium,Thibodaux,LA,246,UNCO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
202,2026,6,1,2601,B,23,CCU,AI,,HTC Center,Conway,South Carolina,198,VILL,Haschdei,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
203,2026,6,1,2601,B,61,MTSU,AI,,Murphy Center,Murfreesboro,Tennessee,242,IDST,alexfall862,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
204,2026,6,1,2601,B,48,LU,AI,,Liberty Arena,Lynchburg,Virginia,247,PRST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
205,2026,6,1,2601,B,322,SAM,AI,,Pete Hanna Center,Homewood,AL,291,YALE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
206,2026,6,1,2601,B,250,CHSO,AI,,Buccaneer Field House,Bules Creek,NC,295,MAN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
207,2026,6,1,2601,B,54,MRSH,AI,,Cam Henderson Center,Huntington,West Virginia,204,SF,banana,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
208,2026,6,1,2601,B,243,MONT,AI,,Dahlberg Arena,Missoula,MT,349,ALST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
209,2026,6,1,2601,B,376,HPU,AI,,Neal S. Blaisdell Center,Honolulu,HI,81,MISS,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
210,2026,6,1,2601,B,79,OKST,AI,,Gallagher-Iba Arena,Stillwater,Oklahoma,343,PV,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
211,2026,6,1,2601,B,82,OREG,AI,,Matthew Knight Arena,Eugene,Oregon,110,UCF,Wooden,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
212,2026,6,1,2601,B,43,IAST,curtismc,,Hilton Coliseum,Ames,Iowa,41,IND,Piercewise1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
213,2026,6,1,2601,B,98,TCU,AI,,Schollmaier Arena,Fort Worth,Texas,364,UOG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
214,2026,6,1,2601,B,164,NJIT,AI,,Wellness and Events Center,Newark,NJ,139,SDST,Minnow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
215,2026,6,1,2601,B,135,VCU,AI,,Siegel Center,Virginia,Virginia,114,UNLV,stevo,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
216,2026,6,1,2601,B,229,RGV,AI,,UTRGV Fieldhouse,Edinburg,TX,221,WIU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
217,2026,6,1,2601,B,153,LIP,AI,,Allen Arena,Nashville,TN,88,RUTG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
218,2026,6,1,2601,B,270,STBK,AI,,Island Federal Credit Union Arena,Stony Brook,NY,290,PRIN,Gluecows,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
219,2026,6,1,2601,B,206,HALL,AI,,Prudential Center,South Orange,New Jersey,117,UTSA,Dakotagreer,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
220,2026,6,1,2601,B,140,DPU,LordLittlebutt,,Wintrust Arena[c],Chicago,Illinois,191,JOES,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
221,2026,6,1,2601,B,308,COPP,AI,,Physical Education Complex,Baltimore,MD,194,CREI,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
222,2026,6,1,2601,B,283,YSU,AI,,Beeghly Center,Youngstown,OH,171,LBSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
223,2026,6,1,2601,B,271,W&M,AI,,Kaplan Arena,Williamsburg,VA,111,UCLA,jmjacobs,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
224,2026,6,1,2601,B,185,GMU,AI,,EagleBank Arena,Fairfax,VA,15,BGSU,PoopyRhinoPickle,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
225,2026,6,1,2601,B,298,RID,AI,,Alumni Gymnasium,Lawrenceville,NJ,74,NW,Willow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
226,2026,6,1,2601,B,341,GRAM,AI,,Fredrick C. Hobdy Assembly Center,Grambling,LA,279,OAK,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
227,2026,6,1,2601,B,134,SMC,believer,,University Credit Union Pavilion,Moraga,California,30,FLA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
228,2026,6,1,2601,B,358,FDU,AI,,Rothman Center,Teaneck,NJ,89,SDSU,EmeraldSeasSunshine,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
229,2026,6,1,2601,B,130,WYOM,AI,,Arena-Auditorium,Laramie,Wyoming,200,GONZ,RJ Broadway Barrett,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
230,2026,6,1,2601,B,287,DART,AI,,Leede Arena,Hanover,NH,202,PAC,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
231,2026,6,1,2601,B,335,ETAM,AI,,Texas A&M–Commerce Field House,Commerce,TX,209,MOST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
232,2026,6,1,2601,B,306,UMES,AI,,Hytche Athletic Center,Princess Anne,MD,234,BUCK,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
233,2026,6,1,2601,B,235,COLG,AI,,Cotterell Court,Hamilton,NY,339,UNO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
234,2026,6,1,2601,B,375,TUV,AI,,Magnavox Arena,Fakaifou,TU,318,TNTC,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
235,2026,6,1,2601,B,77,OHST,AI,,Value City Arena,Columbus,Ohio,210,MUR,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
236,2026,6,1,2601,B,46,KENT,AI,,Memorial Athletic and Convocation Center,Kent,Ohio,297,MRST,wintersb,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
237,2026,6,1,2601,B,76,OHIO,AI,,Convocation Center,Athens,Ohio,99,TEMP,SandyToez,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
238,2026,6,1,2601,B,365,SFNY,AI,,Generoso Pope Athletic Complex,Brooklyn,NY,193,BUT,Benniebillracks5 ,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
239,2026,6,1,2601,B,161,ME,AI,,Cross Insurance Center,Orono,ME,333,UIW,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
240,2026,6,1,2601,B,264,HOF,AI,,Mack Sports Complex,Hempstead,NY,45,KSST,florodude,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
241,2026,6,1,2601,B,192,SLU,AI,,Chaifetz Arena,St. Louis,MO,340,HCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
242,2026,6,1,2601,B,175,BEL,AI,,Curb Event Center,Nashville,TN,131,UMBC,Rocketcan,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
243,2026,6,1,2601,B,352,JXST,AI,,Williams Assembly Center,Jackson,MS,371,GSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
244,2026,6,1,2601,B,212,SIU,AI,,Banterra Center,Carbondale,IL,122,VT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
245,2026,6,1,2601,B,186,GW,AI,,Charles E. Smith Center,Washington,DC,327,WCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
246,2026,6,1,2601,B,109,UAB,AI,,Bartow Arena,Birmingham,Alabama,154,UNA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
247,2026,6,1,2601,B,72,UNT,AI,,UNT Coliseum,Denton,Texas,3,BAMA,thatfunk,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
248,2026,6,1,2601,B,207,INST,AI,,Hulman Center,Terre Haute,IN,105,TLDO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
249,2026,6,1,2601,B,127,WKU,AI,,E. A. Diddle Arena,Bowling Green,Kentucky,5,ZONA,LyonsinLex,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
250,2026,6,1,2601,B,20,CHAR,AI,,Dale F. Halton Arena,Charlotte,North Carolina,136,GEOT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
251,2026,6,1,2601,B,345,SOU,AI,,F. G. Clark Center,Baton Rouge,LA,253,LONG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
252,2026,6,1,2601,B,33,FRES,AI,,Save Mart Center,Fresno,California,330,VMI,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
253,2026,6,1,2601,B,281,RMU,AI,,UPMC Events Center,Moon Township,PA,331,MCN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
254,2026,6,1,2601,B,148,KNSW,AI,,KSU Convocation Center,Kennesaw,GA,126,WVU,smackemz3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
255,2026,6,1,2601,B,115,USC,AI,,Galen Center,Los Angeles,California,36,GAST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
256,2026,6,1,2601,B,320,EIU,AI,,Lantz Arena,Charleston,IL,220,SDAK,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
257,2026,6,1,2601,B,146,JST,AI,,Pete Mathews Coliseum,Jacksonville,AL,224,CBU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
258,2026,6,1,2601,B,342,BCU,AI,,Moore Gymnasium,Daytona Beach,FL,265,MONM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
259,2026,6,1,2601,B,294,MSM,AI,,Knott Arena,Emmitsburg,MD,275,UWGB,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
260,2026,6,1,2601,B,173,CP,AI,,Robert A. Mott Athletics Center,San Luis Obispo,CA,359,STO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
261,2026,6,1,2601,B,222,GCU,AI,,GCU Arena,Phoenix,AZ,100,TENN,tsweezy,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
262,2026,6,1,2601,B,172,CSUB,AI,,Icardo Center,Bakersfield,CA,214,DU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
263,2026,6,1,2601,B,73,NIU,AI,,Convocation Center,DeKalb,Illinois,289,HARV,Jim West,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
264,2026,6,1,2601,B,184,FOR,AI,,Rose Hill Gymnasium,New York,NY,101,TEX,Matty460,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
265,2026,6,1,2601,B,120,VAND,AI,,Memorial Gymnasium,Nashville,Tennessee,239,L-MD,imitate214,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
266,2026,6,1,2601,B,257,UPST,Viselli,,G. B. Hodge Center,Spartanburg,SC,213,VAL,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
267,2026,6,1,2601,B,254,PRE,AI,,Templeton Physical Education Center,Clinton,SC,24,COLO,Bingo415,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
268,2026,6,1,2601,B,124,WASH,AI,,Alaska Airlines Arena at Hec Edmundson Pavilion,Seattle,Washington,13,BOIS,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
269,2026,6,1,2601,B,104,TTU,AI,,United Supermarkets Arena,Lubbock,Texas,10,AUB,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
270,2026,6,1,2601,B,149,APSU,AI,,Dunn Center,Clarksville,TN,378,UWF,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
271,2026,6,1,2601,B,357,LEM,AI,,Ted Grant Court,DeWitt,NY,42,IOWA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
272,2026,6,1,2601,B,354,CHST,AI,,Emil and Patricia Jones Convocation Center,Chicago,IL,123,WAKE,Qupax,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
273,2026,6,1,2601,B,32,FSU,AI,,Donald L. Tucker Civic Center,Tallahassee,Florida,177,DRKE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
274,2026,6,1,2601,B,282,WRST,AI,,Nutter Center,Fairborn,OH,296,QUIN,dotNectar,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
275,2026,6,1,2601,B,9,ARMY,DarkTaker,,Christl Arena,West Point,New York,113,MASS,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
276,2026,6,1,2601,B,237,LAF,AI,,Kirby Sports Center,Easton,PA,85,PITT,Matt Kaiser,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
277,2026,6,1,2601,B,95,USM,AI,,Reed Green Coliseum,Hattiesburg,Mississippi,107,TLNE,kgreene829,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
278,2026,6,1,2601,B,215,KCU,AI,,Swinney Recreation Center,Kansas City,MO,313,TNST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
279,2026,6,1,2601,B,49,ULL,AI,,Cajundome,Lafayette,Louisiana,377,USPF,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
280,2026,6,1,2601,B,119,UTST,Ewade,,Smith Spectrum,Logan,Utah,14,BC,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
281,2026,6,1,2601,B,4,APST,AI,,George M. Holmes Convocation Center,Boone,North Carolina,328,MER,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
282,2026,6,1,2601,B,25,CSU,AI,,Moby Arena,Fort Collins,Colorado,50,ULM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
283,2026,6,1,2601,B,150,BELL,AI,,Freedom Hall,Louisville,KY,256,UNCA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
284,2026,6,1,2601,B,71,UNC,AI,,Dean Smith Center,Chapel Hill,North Carolina,118,UTAH,SageBow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
285,2026,6,1,2601,B,53,LSU,AI,,Pete Maravich Assembly Center,Baton Rouge,Louisiana,181,DAV,Mightydog135,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
286,2026,6,1,2601,B,268,TOW,AI,,SECU Arena,Towson,MD,143,UNOM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
287,2026,6,1,2601,B,309,DSU,AI,,Memorial Hall,Dover,DE,179,EVAN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
288,2026,6,1,2601,B,162,UML,AI,,Tsongas Center,Lowell,MA,353,HART,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
289,2026,6,1,2601,B,19,CMU,AI,,McGuirk Arena,Mount Pleasant,Michigan,232,AMER,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
290,2026,6,1,2601,B,38,HAWI,AI,,Stan Sheriff Center,Honolulu,Hawai'i,373,JRU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
291,2026,6,1,2601,B,157,STET,AI,,Edmunds Center,DeLand,FL,314,MORE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
292,2026,6,1,2601,B,336,AMCC,AI,,American Bank Center Arena[h],Corpus Christi,TX,129,WISC,Offseem,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
293,2026,6,1,2601,B,368,SAMO,AI,,Dole Center,Pago Pago,American Samoa,251,WEBB,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
