GameID,Season,Week,Letter,Match Type,Home Team Rank,Home Team,Away Team,AwayTeamRank,Conference Game,Neutral Site,Invitational,Conference Tournament,CBI,NIT,Tournament,National Champ,Listed Coach,Other Coach,Arena,City,State,GameTitle,Info,NextGameID,HoA
14019,2025,1,B,OOC,,AZST,RUTG,,0,0,0,0,0,0,0,0,AI,AI,Desert Financial Arena,Tempe,AZ,,,0,
14020,2025,1,B,OOC,,BALL,XAV,,0,0,0,0,0,0,0,0,AI,AI,Worthen Arena,Muncie,IN,,,0,
14021,2025,1,B,OOC,,BAMA,SLU,,0,0,0,0,0,0,0,0,thatfunk,AI,Coleman Coliseum,Tuscaloosa,AL,,,0,
14022,2025,1,B,OOC,,BAYL,TEX,,0,0,0,0,0,0,0,0,Vivid,AI,Ferrell Center,Waco,TX,,,0,
14023,2025,1,B,OOC,,BCU,PEPP,,0,0,0,0,0,0,0,0,AI,AI,Moore Gymnasium,Daytona Beach,FL,,,0,
14024,2025,1,B,OOC,,BEL,UNCA,,0,0,0,0,0,0,0,0,AI,AI,Curb Event Center,Nashville,TN,,,0,
14025,2025,1,B,OOC,,BING,CHAR,,0,0,0,0,0,0,0,0,AI,AI,Binghamton University Events Center,Vestal,NY,,,0,
14026,2025,1,B,OOC,,BOIS,UVU,,0,0,0,0,0,0,0,0,AI,AI,ExtraMile Arena,Boise,ID,,,0,
14027,2025,1,B,OOC,,BRAD,KNSW,,0,0,0,0,0,0,0,0,AI,AI,Carver Arena,Peoria,IL,,,0,
14028,2025,1,B,OOC,,BRWN,EIU,,0,0,0,0,0,0,0,0,AI,AI,Pizzitola Sports Center,Providence,RI,,,0,
14029,2025,1,B,OOC,,BU,BRY,,0,0,0,0,0,0,0,0,AI,AI,Case Gym,Boston,MA,,,0,
14030,2025,1,B,OOC,,BUCK,TEMP,,0,0,0,0,0,0,0,0,AI,SandyToez,Sojka Pavilion,Lewisburg,PA,,,0,
14031,2025,1,B,OOC,,BUFF,ARMY,,0,0,0,0,0,0,0,0,AI,AI,Alumni Arena,Buffalo,NY,,,0,
14032,2025,1,B,OOC,,BUT,UMBC,,0,0,0,0,0,0,0,0,AI,Rocketcan,Hinkle Fieldhouse,INpolis,IN,,,0,
14033,2025,1,B,OOC,,CAN,LBSU,,0,0,0,0,0,0,0,0,AI,AI,Koessler Athletic Center,Buffalo,NY,,,0,
14034,2025,1,B,OOC,,CBU,SDAK,,0,0,0,0,0,0,0,0,AI,AI,CBU Events Center,Riverside,CA,,,0,
14035,2025,1,B,OOC,,CHSO,SOCA,,0,0,0,0,0,0,0,0,AI,AI,Buccaneer Field House,Bules Creek,NC,,,0,
14036,2025,1,B,OOC,,CINC,CHAM,,0,0,0,0,0,0,0,0,AI,AI,Fifth Third Arena,Cincinnati,OH,,,0,
14037,2025,1,B,OOC,,CIT,ALCN,,0,0,0,0,0,0,0,0,AI,AI,McAlister Field House,Charleston,SC,,,0,
14038,2025,1,B,OOC,,CLEM,GMU,,0,0,0,0,0,0,0,0,AI,AI,Littlejohn Coliseum,Clemson,SC,,,0,
14039,2025,1,B,OOC,,COLO,WYOM,,0,0,0,0,0,0,0,0,Bingo415,AI,CU Events Center,Boulder,CO,,,0,
14040,2025,1,B,OOC,,COLU,ODU,,0,0,0,0,0,0,0,0,AI,AI,Levien Gymnasium,NY,NY,,,0,
14041,2025,1,B,OOC,,CONN,FAIR,,0,0,0,0,0,0,0,0,CoachCartier,AI,Harry A. Gampel Pavilion[e],Storrs[n 5],CT,,,0,
14042,2025,1,B,OOC,,COPP,EMU,,0,0,0,0,0,0,0,0,AI,AI,Physical Education Complex,Baltimore,MD,,,0,
14043,2025,1,B,OOC,,CP,DUQ,,0,0,0,0,0,0,0,0,AI,AI,Robert A. Mott Athletics Center,San Luis Obispo,CA,,,0,
14044,2025,1,B,OOC,,CSUB,UAPB,,0,0,0,0,0,0,0,0,AI,AI,Icardo Center,Bakersfield,CA,,,0,
14045,2025,1,B,OOC,,CSUN,SOU,,0,0,0,0,0,0,0,0,AI,AI,Premier America Credit Union Arena,Northridge,CA,,,0,
14046,2025,1,B,OOC,,DAV,HP,,0,0,0,0,0,0,0,0,AI,AI,John M. Belk Arena,Davidson,NC,,,0,
14047,2025,1,B,OOC,,DEL,LEM,,0,0,0,0,0,0,0,0,AI,AI,Bob Carpenter Center,Newark,DE,,,0,
14048,2025,1,B,OOC,,DETM,LSU,,0,0,0,0,0,0,0,0,AI,AI,Calihan Hall,Detroit,MI,,,0,
14049,2025,1,B,OOC,,DPU,BGSU,,0,0,0,0,0,0,0,0,AI,PoopyRhinoPickle,Wintrust Arena[c],Chicago,IL,,,0,
14050,2025,1,B,OOC,,DSU,GASO,,0,0,0,0,0,0,0,0,AI,AI,Memorial Hall,Dover,DE,,,0,
14051,2025,1,B,OOC,,ECU,UNA,,0,0,0,0,0,0,0,0,ObliviousLAX,AI,Williams Arena at Minges Coliseum,Greenville,NC,,,0,
14052,2025,1,B,OOC,,EKU,MCN,,0,0,0,0,0,0,0,0,AI,AI,Alumni Coliseum,Richmond,KY,,,0,
14053,2025,1,B,OOC,,ETSU,GAST,,0,0,0,0,0,0,0,0,AI,AI,Freedom Hall Civic Center,Johnson City,TN,,,0,
14054,2025,1,B,OOC,,EVAN,ND,,0,0,0,0,0,0,0,0,AI,AI,Ford Center,Evansville,IN,,,0,
14055,2025,1,B,OOC,,FAMU,STO,,0,0,0,0,0,0,0,0,AI,AI,Al Lawson Center,Tallahassee,FL,,,0,
14056,2025,1,B,OOC,,FAU,STET,,0,0,0,0,0,0,0,0,AI,AI,FAU Arena,Boca Raton,FL,,,0,
14057,2025,1,B,OOC,,FDU,UNLV,,0,0,0,0,0,0,0,0,AI,AI,Rothman Center,Teaneck,NJ,,,0,
14058,2025,1,B,OOC,,FLA,FIU,,0,0,0,0,0,0,0,0,AI,AI,O'Connell Center,Gainesville,FL,,,0,
14059,2025,1,B,OOC,,FSU,USF,,0,0,0,0,0,0,0,0,AI,AI,Donald L. Tucker Civic Center,Tallahassee,FL,,,0,
14060,2025,1,B,OOC,,GCU,COR,,0,0,0,0,0,0,0,0,AI,AI,GCU Arena,Phoenix,AZ,,,0,
14061,2025,1,B,OOC,,GONZ,CAL,,0,0,0,0,0,0,0,0,Curby4,AI,McCarthey Athletic Center,Spokane,WA,,,0,
14062,2025,1,B,OOC,,GT,UML,,0,0,0,0,0,0,0,0,AI,AI,Hank McCamish Pavilion,Atlanta,GA,,,0,
14063,2025,1,B,OOC,,GW,EWU,,0,0,0,0,0,0,0,0,AI,David VanHousen,Charles E. Smith Center,WA,DC,,,0,
14064,2025,1,B,OOC,,HALL,NE,,0,0,0,0,0,0,0,0,AI,AI,Prudential Center,South Orange,NJ,,,0,
14065,2025,1,B,OOC,,HARV,MTSU,,0,0,0,0,0,0,0,0,AI,AI,Lavietes Pavilion,Cambridge,MA,,,0,
14066,2025,1,B,OOC,,HAWI,MICH,,0,0,0,0,0,0,0,0,AI,AI,Stan Sheriff Center,Honolulu,HI,,,0,
14067,2025,1,B,OOC,,HOF,CCSU,,0,0,0,0,0,0,0,0,AI,AI,Mack Sports Complex,Hempstead,NY,,,0,
14068,2025,1,B,OOC,,HOW,ULM,,0,0,0,0,0,0,0,0,AI,AI,Burr Gymnasium,WA,DC,,,0,
14069,2025,1,B,OOC,,IAST,CREI,,0,0,0,0,0,0,0,0,AI,AI,Hilton Coliseum,Ames,IA,,,0,
14070,2025,1,B,OOC,,IDST,BYU,,0,0,0,0,0,0,0,0,AI,Bellwood,Holt Arena,Pocatello,ID,,,0,
14071,2025,1,B,OOC,,ILLI,SMU,,0,0,0,0,0,0,0,0,nemolee.exe,jw1952tx,State Farm Center,Urbana Champaign,IL,,,0,
14072,2025,1,B,OOC,,IONA,MRSH,,0,0,0,0,0,0,0,0,AI,AI,Hynes Athletic Center,New Rochelle,NY,,,0,
14073,2025,1,B,OOC,,IOWA,DRKE,,0,0,0,0,0,0,0,0,AI,AI,Carver–Hawkeye Arena,IA City,IA,,,0,
14074,2025,1,B,OOC,,JMU,COLG,,0,0,0,0,0,0,0,0,AI,Coach123,Atlantic Union Bank Center,Harrisonburg,VA,,,0,
14075,2025,1,B,OOC,,JST,AUB,,0,0,0,0,0,0,0,0,AI,AI,Pete Mathews Coliseum,Jacksonville,AL,,,0,
14076,2025,1,B,OOC,,JXST,NCST,,0,0,0,0,0,0,0,0,AI,AI,Williams Assembly Center,Jackson,MS,,,0,
14077,2025,1,B,OOC,,KENT,MORE,,0,0,0,0,0,0,0,0,AI,AI,Memorial Athletic and Convocation Center,Kent,OH,,,0,
14078,2025,1,B,OOC,,LAF,RICH,,0,0,0,0,0,0,0,0,AI,AI,Kirby Sports Center,Easton,PA,,,0,
14079,2025,1,B,OOC,,LAS,GEOT,,0,0,0,0,0,0,0,0,AI,AI,Tom Gola Arena,Philadelphia,PA,,,0,
14080,2025,1,B,OOC,,LEH,JOES,,0,0,0,0,0,0,0,0,AI,AI,Stabler Arena,Bethlehem,PA,,,0,
14081,2025,1,B,OOC,,LIP,ALB,,0,0,0,0,0,0,0,0,AI,AI,Allen Arena,Nashville,TN,,,0,
14082,2025,1,B,OOC,,LIU,SJU,,0,0,0,0,0,0,0,0,AI,SyndaKyt,Steinberg Wellness Center,Brooklyn,NY,,,0,
14083,2025,1,B,OOC,,LMU,L-MD,,0,0,0,0,0,0,0,0,AI,AI,Gersten Pavilion,Los Angeles,CA,,,0,
14084,2025,1,B,OOC,,LOU,IND,,0,0,0,0,0,0,0,0,kmatt,Piercewise1,KFC Yum! Center,Louisville,KY,,,0,
14085,2025,1,B,OOC,,LR,UNT,,0,0,0,0,0,0,0,0,AI,AI,Jack Stephens Center,Little Rock,AR,,,0,
14086,2025,1,B,OOC,,LU,HC,,0,0,0,0,0,0,0,0,AI,AI,Liberty Arena,Lynchburg,VA,,,0,
14087,2025,1,B,OOC,,LUC,NIU,,0,0,0,0,0,0,0,0,TheRealJT,AI,Joseph J. Gentile Arena,Chicago,IL,,,0,
14088,2025,1,B,OOC,,MARQ,INST,,0,0,0,0,0,0,0,0,AI,AI,Fiserv Forum,Milwaukee,WI,,,0,
14089,2025,1,B,OOC,,MASS,BC,,0,0,0,0,0,0,0,0,AI,AI,Mullins Center,Amherst,MA,,,0,
14090,2025,1,B,OOC,,ME,CARK,,0,0,0,0,0,0,0,0,AI,AI,Cross Insurance Center,Orono,ME,,,0,
14091,2025,1,B,OOC,,MEMP,KSST,,0,0,0,0,0,0,0,0,AI,AI,FedExForum,Memphis,TN,,,0,
14092,2025,1,B,OOC,,MER,SSU,,0,0,0,0,0,0,0,0,AI,AI,Hawkins Arena,Macon,GA,,,0,
14093,2025,1,B,OOC,,MIAO,MIAF,,0,0,0,0,0,0,0,0,AI,AI,Millett Hall,Oxford,OH,,,0,
14094,2025,1,B,OOC,,MINN,UND,,0,0,0,0,0,0,0,0,AI,AI,Williams Arena,Minneapolis,MN,,,0,
14095,2025,1,B,OOC,,MISS,FUR,,0,0,0,0,0,0,0,0,AI,AI,The Sandy and John Black Pavilion at Ole Miss,Oxford,MS,,,0,
14096,2025,1,B,OOC,,MIZZ,KCU,,0,0,0,0,0,0,0,0,AI,AI,Mizzou Arena,Columbia,MO,,,0,
14097,2025,1,B,OOC,,MONM,YSU,,0,0,0,0,0,0,0,0,AI,AI,OceanFirst Bank Center,West Long Branch,NJ,,,0,
14098,2025,1,B,OOC,,MORG,RID,,0,1,0,0,0,0,0,0,AI,AI,Talmadge L. Hill Field House,Baltimore,MD,,,0,
14099,2025,1,B,OOC,,MOST,SEMO,,0,0,0,0,0,0,0,0,AI,AI,Great Southern Bank Arena,Springfield,MO,,,0,
14100,2025,1,B,OOC,,MRCY,HAMP,,0,0,0,0,0,0,0,0,AI,AI,Mercyhurst Athletic Center,Erie,PA,,,0,
14101,2025,1,B,OOC,,MRMK,DART,,0,0,0,0,0,0,0,0,AI,AI,Hammel Court,North Andover,MA,,,0,
14102,2025,1,B,OOC,,MSST,LT,,0,0,0,0,0,0,0,0,AI,AI,Humphrey Coliseum,Starkville,MS,,,0,
14103,2025,1,B,OOC,,MSVU,USM,,0,0,0,0,0,0,0,0,AI,AI,Harrison HPER Complex,Itta Bena,MS,,,0,
14104,2025,1,B,OOC,,MUR,NKU,,0,0,0,0,0,0,0,0,AI,AI,CFSB Center,Murray,KY,,,0,
14105,2025,1,B,OOC,,NAU,ZONA,,0,0,0,0,0,0,0,0,AI,AI,Walkup Skydome,Flagstaff,AZ,,,0,
14106,2025,1,B,OOC,,NAVY,VAND,,0,0,0,0,0,0,0,0,AI,AI,Alumni Hall,Annapolis,MD,,,0,
14107,2025,1,B,OOC,,NCAT,UGA,,0,0,0,0,0,0,0,0,AI,Sarge,Corbett Sports Center,Greensboro,NC,,,0,
14108,2025,1,B,OOC,,NIA,PAC,,0,0,0,0,0,0,0,0,AI,AI,Gallagher Center,Lewiston,NY,,,0,
14109,2025,1,B,OOC,,NICH,NCCU,,0,0,0,0,0,0,0,0,AI,AI,Stopher Gymnasium,Thibodaux,LA,,,0,
14110,2025,1,B,OOC,,NJIT,BELL,,0,0,0,0,0,0,0,0,AI,AI,Wellness and Events Center,Newark,NJ,,,0,
14111,2025,1,B,OOC,,NORF,CAMP,,0,0,0,0,0,0,0,0,AI,AI,Joseph G. Echols Memorial Hall,Norfolk,VA,,,0,
14112,2025,1,B,OOC,,NWST,DREX,,0,0,0,0,0,0,0,0,AI,AI,Prather Coliseum,Natchitotches,LA,,,0,
14113,2025,1,B,OOC,,OAK,CMU,,0,0,0,0,0,0,0,0,AI,AI,Athletics Center O'rena,Rochester,MI,,,0,
14114,2025,1,B,OOC,,OHIO,PRIN,,0,0,0,0,0,0,0,0,AI,AI,Convocation Center,Athens,OH,,,0,
14115,2025,1,B,OOC,,OHST,WIN,,0,0,0,0,0,0,0,0,AI,AI,Value City Arena,Columbus,OH,,,0,
14116,2025,1,B,OOC,,OKST,TULS,,0,0,0,0,0,0,0,0,AI,AI,Gallagher-Iba Arena,Stillwater,OK,,,0,
14117,2025,1,B,OOC,,ORST,USC,,0,0,0,0,0,0,0,0,AI,AI,Gill Coliseum,Corvallis,OR,,,0,
14118,2025,1,B,OOC,,ORU,SEAU,,0,0,0,0,0,0,0,0,AI,AI,Mabee Center,Tulsa,OK,,,0,
14119,2025,1,B,OOC,,PENN,LIN,,0,0,0,0,0,0,0,0,AI,AI,Palestra,Philadelphia,PA,,,0,
14120,2025,1,B,OOC,,PFW,AMER,,0,0,0,0,0,0,0,0,AI,AI,Hilliard Gates Sports Center,Fort Wayne,IN,,,0,
14121,2025,1,B,OOC,,PITT,DAY,,0,0,0,0,0,0,0,0,AI,AI,Petersen Events Center,Pittsburgh,PA,,,0,
14122,2025,1,B,OOC,,PORT,UCD,,0,0,0,0,0,0,0,0,AI,AI,Chiles Center,Portland,OR,,,0,
14123,2025,1,B,OOC,,PRST,MAN,,0,0,0,0,0,0,0,0,AI,AI,Viking Pavilion,Portland,OR,,,0,
14124,2025,1,B,OOC,,PV,HART,,0,0,0,0,0,0,0,0,AI,AI,William J. Nicks Building,Prairie View,TX,,,0,
14125,2025,1,B,OOC,,QUOC,FOR,,0,0,0,0,0,0,0,0,AI,AI,Curry Arena,Charlotte,NC,,,0,
14126,2025,1,B,OOC,,RGV,NMSU,,0,0,0,0,0,0,0,0,AI,AI,UTRGV Fieldhouse,Edinburg,TX,,,0,
14127,2025,1,B,OOC,,RMU,AMCC,,0,0,0,0,0,0,0,0,AI,AI,UPMC Events Center,Moon Township,PA,,,0,
14128,2025,1,B,OOC,,SAM,TOW,,0,0,0,0,0,0,0,0,AI,AI,Pete Hanna Center,Homewood,AL,,,0,
14129,2025,1,B,OOC,,SAMO,WAST,,0,0,0,0,0,0,0,0,AI,TuscanSota,Dole Center,Pago Pago,AS,,,0,
14130,2025,1,B,OOC,,SBON,ELON,,0,0,0,0,0,0,0,0,AI,AI,Reilly Center,Olean,NY,,,0,
14131,2025,1,B,OOC,,SCST,COFC,,0,0,0,0,0,0,0,0,AI,AI,SHM Memorial Center,Orangeburg,SC,,,0,
14132,2025,1,B,OOC,,SCU,CSUF,,0,0,0,0,0,0,0,0,AI,AI,Leavey Center,Santa Clara,CA,,,0,
14133,2025,1,B,OOC,,SDST,CUSE,,0,0,0,0,0,0,0,0,Minnow,AI,Frost Arena,Brookings,SD,,,0,
14134,2025,1,B,OOC,,SDSU,PNST,,0,0,0,0,0,0,0,0,AI,AI,Viejas Arena,San Diego,CA,,,0,
14135,2025,1,B,OOC,,SELA,TROY,,0,0,0,0,0,0,0,0,AI,AI,University Center,Hammond,LA,,,0,
14136,2025,1,B,OOC,,SF,SIE,,0,0,0,0,0,0,0,0,AI,AI,The Sobrato Center,San Francisco,CA,,,0,
14137,2025,1,B,OOC,,SFA,UNC,,0,0,0,0,0,0,0,0,AI,AI,William R. Johnson Coliseum,Nacogdoches,TX,,,0,
14138,2025,1,B,OOC,,SFPA,STBK,,0,0,0,0,0,0,0,0,AI,AI,DeGol Arena,Loretto,PA,,,0,
14139,2025,1,B,OOC,,SHSU,OKLA,,0,0,0,0,0,0,0,0,AI,AI,Bernard Johnson Coliseum,Huntsville,TX,,,0,
14140,2025,1,B,OOC,,SHU,WAG,,0,0,0,0,0,0,0,0,AI,AI,William H. Pitt Center,Fairfield,CT,,,0,
14141,2025,1,B,OOC,,SIUE,HCU,,0,0,0,0,0,0,0,0,AI,AI,Vadalabene Center,Edwardsville,IL,,,0,
14142,2025,1,B,OOC,,SJSU,UTU,,0,0,0,0,0,0,0,0,AI,AI,Provident Credit Union Event Center,San Jose,CA,,,0,
14143,2025,1,B,OOC,,SMC,USAF,,0,0,0,0,0,0,0,0,believer,AI,University Credit Union Pavilion,Moraga,CA,,,0,
14144,2025,1,B,OOC,,SPU,GRAM,,0,0,0,0,0,0,0,0,AI,AI,Yanitelli Center,Jersey City,NJ,,,0,
14145,2025,1,B,OOC,,STAN,PRE,,0,0,0,0,0,0,0,0,AI,AI,Maples Pavilion,Stanford,CA,,,0,
14146,2025,1,B,OOC,,STMN,NEB,,0,0,0,0,0,0,0,0,AI,huskersax,Schoenecker Arena,Saint Paul,MN,,,0,
14147,2025,1,B,OOC,,SUU,APST,,0,0,0,0,0,0,0,0,AI,AI,America First Event Center,Cedar City,UT,,,0,
14148,2025,1,B,OOC,,TAMU,UNM,,0,0,0,0,0,0,0,0,AI,AI,Reed Arena,College Station,TX,,,0,
14149,2025,1,B,OOC,,TAR,NDSU,,0,0,0,0,0,0,0,0,AI,AI,Wisdom Gymnasium,Stephenville,TX,,,0,
14150,2025,1,B,OOC,,TENN,PURD,,0,0,0,0,0,0,0,0,tsweezy,MasonAsher,Thompson–Boling Arena,Knoxville,TN,,,0,
14151,2025,1,B,OOC,,TLDO,TTU,,0,0,0,0,0,0,0,0,AI,AI,Savage Arena,Toledo,OH,,,0,
14152,2025,1,B,OOC,,TLNE,UOG,,0,0,0,0,0,0,0,0,kgreene829,AI,Devlin Fieldhouse,New Orleans,LA,,,0,
14153,2025,1,B,OOC,,TNST,UTC,,0,0,0,0,0,0,0,0,AI,AI,Gentry Complex,Nashville,TN,,,0,
14154,2025,1,B,OOC,,UCF,UNF,,0,0,0,0,0,0,0,0,AI,AI,Addition Financial Arena,Orlando,FL,,,0,
14155,2025,1,B,OOC,,UCLA,LONG,,0,0,0,0,0,0,0,0,jmjacobs,AI,Pauley Pavilion,Los Angeles,CA,,,0,
14156,2025,1,B,OOC,,UCR,MONT,,0,0,0,0,0,0,0,0,AI,AI,Student Recreation Center Arena,Riverside,CA,,,0,
14157,2025,1,B,OOC,,UCSB,NEV,,0,0,0,0,0,0,0,0,AI,AI,UC Santa Barbara Events Center,Santa Barbara,CA,,,0,
14158,2025,1,B,OOC,,UHOU,QUIN,,0,0,0,0,0,0,0,0,Mahrowkeen,AI,Fertitta Center,Houston,TX,,,0,
14159,2025,1,B,OOC,,UIW,TXST,,0,0,0,0,0,0,0,0,AI,AI,McDermott Center,San Antonio,TX,,,0,
14160,2025,1,B,OOC,,ULL,LAM,,0,0,0,0,0,0,0,0,AI,AI,Cajundome,Lafayette,LA,,,0,
14161,2025,1,B,OOC,,UMES,MRST,,0,0,0,0,0,0,0,0,AI,AI,Hytche Athletic Center,Princess Anne,MD,,,0,
14162,2025,1,B,OOC,,UNCG,SIU,,0,0,0,0,0,0,0,0,AI,AI,Greensboro Coliseum,Greensboro,NC,,,0,
14163,2025,1,B,OOC,,UNCO,WICH,,0,0,0,0,0,0,0,0,AI,AI,Bank of CO Arena,Greeley,CO,,,0,
14164,2025,1,B,OOC,,UNH,IDHO,,0,0,0,0,0,0,0,0,AI,AI,Lundholm Gym,Durham,NH,,,0,
14165,2025,1,B,OOC,,UNI,ETAM,,0,0,0,0,0,0,0,0,AI,AI,McLeod Center,Cedar Falls,IA,,,0,
14166,2025,1,B,OOC,,UNO,UIC,,0,0,0,0,0,0,0,0,AI,AI,Lakefront Arena,New Orleans,LA,,,0,
14167,2025,1,B,OOC,,UNOM,TXSO,,0,0,0,0,0,0,0,0,AI,AI,Baxter Arena,Omaha,NE,,,0,
14168,2025,1,B,OOC,,UPST,CCU,,0,0,0,0,0,0,0,0,AI,AI,G. B. Hodge Center,Spartanburg,SC,,,0,
14169,2025,1,B,OOC,,URI,PROV,,0,0,0,0,0,0,0,0,AI,AI,Ryan Center,Kingston,RI,,,0,
14170,2025,1,B,OOC,,USA,TNTC,,0,0,0,0,0,0,0,0,AI,AI,Mitchell Center,Mobile,AL,,,0,
14171,2025,1,B,OOC,,USD,UCSD,,0,0,0,0,0,0,0,0,AI,AI,Jenny Craig Pavilion,San Diego,CA,,,0,
14172,2025,1,B,OOC,,USI,VMI,,0,0,0,0,0,0,0,0,AI,AI,Screaming Eagles Arena,Evansville,IN,,,0,
14173,2025,1,B,OOC,,UTA,UNCW,,0,0,0,0,0,0,0,0,AI,AI,College Park Center,Arlington,TX,,,0,
14174,2025,1,B,OOC,,UTAH,JU,,0,0,0,0,0,0,0,0,SageBow,Ricky Campbell,Jon M. Huntsman Center,Salt Lake City,UT,,,0,
14175,2025,1,B,OOC,,UTEP,TCU,,0,0,0,0,0,0,0,0,AI,AI,Don Haskins Center,El Paso,TX,,,0,
14176,2025,1,B,OOC,,UTM,WCU,,0,0,0,0,0,0,0,0,AI,AI,Kathleen and Tom Elam Center,Martin,TN,,,0,
14177,2025,1,B,OOC,,UTST,ILST,,0,0,0,0,0,0,0,0,Ewade,Ape,Smith Spectrum,Logan,UT,,,0,
14178,2025,1,B,OOC,,UV,WMU,,0,0,0,0,0,0,0,0,iToxickiddy,Jieret,Patrick Gym,Burlington,VT,,,0,
14179,2025,1,B,OOC,,UVA,VCU,,0,0,0,0,0,0,0,0,Wahoo,AI,John Paul Jones Arena,Charlottesville,VA,,,0,
14180,2025,1,B,OOC,,UWG,UAB,,0,0,0,0,0,0,0,0,AI,AI,The Coliseum,Carrollton,GA,,,0,
14181,2025,1,B,OOC,,UWGB,MTST,,0,0,0,0,0,0,0,0,AI,AI,Resch Center,Green Bay,WI,,,0,
14182,2025,1,B,OOC,,VAL,WRST,,0,0,0,0,0,0,0,0,AI,AI,Athletics–Recreation Center,Valparaiso,IN,,,0,
14183,2025,1,B,OOC,,VILL,WEBB,,0,0,0,0,0,0,0,0,AI,AI,Finneran Pavilion[f],Villanova,PA,,,0,
14184,2025,1,B,OOC,,VT,UMD,,0,0,0,0,0,0,0,0,AI,AI,Cassell Coliseum,Blacksburg,VA,,,0,
14185,2025,1,B,OOC,,W&M,ALST,,0,0,0,0,0,0,0,0,AI,AI,Kaplan Arena,Williamsburg,VA,,,0,
14186,2025,1,B,OOC,,WASH,CHST,,0,0,0,0,0,0,0,0,AI,AI,Alaska Airlines Arena at Hec Edmundson Pavilion,Seattle,WA,,,0,
14187,2025,1,B,OOC,,WEB,CSU,,0,0,0,0,0,0,0,0,AI,AI,Dee Events Center,Ogden,UT,,,0,
14188,2025,1,B,OOC,,WISC,MILW,,0,0,0,0,0,0,0,0,AI,AI,Kohl Center,Madison,WI,,,0,
14189,2025,1,B,OOC,,WIU,MSM,,0,0,0,0,0,0,0,0,AI,AI,Western Hall,Macomb,IL,,,0,
14190,2025,1,B,OOC,,WKU,CLEV,,0,0,0,0,0,0,0,0,AI,AI,E. A. Diddle Arena,Bowling Green,KY,,,0,
14191,2025,1,B,OOC,,WOF,OREG,,0,0,0,0,0,0,0,0,AI,AI,Jerry Richardson Indoor Stadium,Spartanburg,SC,,,0,
14192,2025,1,B,OOC,,WVU,UCI,,0,0,0,0,0,0,0,0,smackemz3,subsequent,WVU Coliseum,Morgantown,WV,,,0,
14193,2025,1,B,OOC,,YALE,NW,,0,0,0,0,0,0,0,0,AI,AI,John J. Lee Amphitheater,New Haven,CT,,,0,
14194,2025,2,A,OOC,,SMC,JU,,0,1,0,0,0,0,0,0,believer,Ricky Campbell,Barclays Center,Brooklyn,NY,SimSN Classic,,0,
14195,2025,2,A,OOC,,AAMU,RGV,,0,1,0,0,0,0,0,0,AI,AI,AL A&M Events Center,Huntsville,AL,,,0,
14196,2025,2,A,OOC,,ACU,UCSB,,0,0,0,0,0,0,0,0,AI,AI,Moody Coliseum,Abilene,TX,,,0,
14197,2025,2,A,OOC,,ALB,FAU,,0,0,0,0,0,0,0,0,AI,AI,SEFCU Arena,Albany,NY,,,0,
14198,2025,2,A,OOC,,ALST,DREX,,0,0,0,0,0,0,0,0,AI,AI,Dunn–Oliver Acadome,Montgomery,AL,,,0,
14199,2025,2,A,OOC,,AMER,BEL,,0,0,0,0,0,0,0,0,AI,AI,Bender Arena,WA,DC,,,0,
14200,2025,2,A,OOC,,APST,SFA,,0,0,0,0,0,0,0,0,AI,AI,George M. Holmes Convocation Center,Boone,NC,,,0,
14201,2025,2,A,OOC,,ARK,ARST,,0,0,0,0,0,0,0,0,kwheeler,AI,Bud Walton Arena,Fayetteville,AR,,,0,
14202,2025,2,A,OOC,,ARMY,VMI,,0,0,0,0,0,0,0,0,AI,AI,Christl Arena,West Point,NY,,,0,
14203,2025,2,A,OOC,,AZST,UCLA,,0,0,0,0,0,0,0,0,AI,jmjacobs,Desert Financial Arena,Tempe,AZ,,,0,
14204,2025,2,A,OOC,,BCU,MIAF,,0,0,0,0,0,0,0,0,AI,AI,Moore Gymnasium,Daytona Beach,FL,,,0,
14205,2025,2,A,OOC,,BING,URI,,0,0,0,0,0,0,0,0,AI,AI,Binghamton University Events Center,Vestal,NY,,,0,
14206,2025,2,A,OOC,,BRWN,LAS,,0,0,0,0,0,0,0,0,AI,AI,Pizzitola Sports Center,Providence,RI,,,0,
14207,2025,2,A,OOC,,BRY,QUOC,,0,0,0,0,0,0,0,0,AI,AI,Chace Athletic Center,Smithfield,RI,,,0,
14208,2025,2,A,OOC,,BU,DSU,,0,0,0,0,0,0,0,0,AI,AI,Case Gym,Boston,MA,,,0,
14209,2025,2,A,OOC,,BUFF,STMN,,0,0,0,0,0,0,0,0,AI,AI,Alumni Arena,Buffalo,NY,,,0,
14210,2025,2,A,OOC,,CAMP,CSUF,,0,0,0,0,0,0,0,0,AI,AI,"John W. Pope, Jr. Convocation Center",Buies Creek,NC,,,0,
14211,2025,2,A,OOC,,CAN,NICH,,0,0,0,0,0,0,0,0,AI,AI,Koessler Athletic Center,Buffalo,NY,,,0,
14212,2025,2,A,OOC,,CARK,CLEM,,0,0,0,0,0,0,0,0,AI,AI,Farris Center,Conway,AR,,,0,
14213,2025,2,A,OOC,,CBU,PAC,,0,1,0,0,0,0,0,0,AI,AI,CBU Events Center,Riverside,CA,,,0,
14214,2025,2,A,OOC,,CHAM,TLNE,,0,0,0,0,0,0,0,0,AI,kgreene829,McCabe Gymnasium,Honolulu,HI,,,0,
